dafbc34a-69c1-127b-3c5d-45399754f948;Tillandsia fassettii;Plantae;Magnoliophyta;Equisetopsida;Poales;Bromeliaceae;Tillandsia;fassettii;especie;No disponible;No disponible
dafbc34a-69c1-127b-3c5d-45399754f949;Tillandsia racinae;Plantae;Magnoliophyta;Equisetopsida;Poales;Bromeliaceae;Tillandsia;racinae;especie;No disponible;No disponible
dafbc34a-69c1-127b-3c5d-45399754f950;Tillandsia rariflora;Plantae;Magnoliophyta;Equisetopsida;Poales;Bromeliaceae;Tillandsia;rariflora;especie;No disponible;No disponible
dafbc34a-69c1-127b-3c5d-45399754f951;Tillandsia reversa;Plantae;Magnoliophyta;Equisetopsida;Poales;Bromeliaceae;Tillandsia;reversa;especie;No disponible;No disponible
dafbc34a-69c1-127b-3c5d-45399754f952;Tillandsia romeroi;Plantae;Magnoliophyta;Equisetopsida;Poales;Bromeliaceae;Tillandsia;romeroi;especie;No disponible;No disponible
dafbc34a-69c1-127b-3c5d-45399754f953;Tillandsia schimperiana;Plantae;Magnoliophyta;Equisetopsida;Poales;Bromeliaceae;Tillandsia;schimperiana;especie;No disponible;No disponible
dafbc34a-69c1-127b-3c5d-45399754f954;Tillandsia sigmoidea;Plantae;Magnoliophyta;Equisetopsida;Poales;Bromeliaceae;Tillandsia;sigmoidea;especie;No disponible;No disponible
dafbc34a-69c1-127b-3c5d-45399754f955;Tillandsia suescana;Plantae;Magnoliophyta;Equisetopsida;Poales;Bromeliaceae;Tillandsia;suescana;especie;No disponible;No disponible
dafbc34a-69c1-127b-3c5d-45399754f956;Tillandsia ultima;Plantae;Magnoliophyta;Equisetopsida;Poales;Bromeliaceae;Tillandsia;ultima;especie;No disponible;No disponible
dafbc34a-69c1-127b-3c5d-45399754f957;Vriesea hodgei;Plantae;Magnoliophyta;Equisetopsida;Poales;Bromeliaceae;Vriesea;hodgei;especie;No disponible;No disponible
dafbc34a-69c1-127b-3c5d-45399754f958;Vriesea ospinae;Plantae;Magnoliophyta;Equisetopsida;Poales;Bromeliaceae;Vriesea;ospinae;especie;No disponible;No disponible
dafbc34a-69c1-127b-3c5d-45399754f959;Werauhia orjuelae;Plantae;Magnoliophyta;Equisetopsida;Poales;Bromeliaceae;Werauhia;orjuelae;especie;No disponible;No disponible
dafbc34a-69c1-127b-3c5d-45399754f960;Werauhia verrucosa;Plantae;Magnoliophyta;Equisetopsida;Poales;Bromeliaceae;Werauhia;verrucosa;especie;No disponible;No disponible
dafbc34a-69c1-127b-3c5d-45399754f961;Hyptidendron arboreum;Plantae;Magnoliophyta;Equisetopsida;Lamiales;Lamiaceae;Hyptidendron;arboreum;especie;No disponible;Gallinazo blanco
dafbc34a-69c1-127b-3c5d-45399754f962;Hyptis diffusa;Plantae;Magnoliophyta;Equisetopsida;Lamiales;Lamiaceae;Hyptis;diffusa;especie;No disponible;Mastranto serrano
dafbc34a-69c1-127b-3c5d-45399754f963;Hyptis melissoides;Plantae;Magnoliophyta;Equisetopsida;Lamiales;Lamiaceae;Hyptis;melissoides;especie;No disponible;Mastranto del Juanambú
dafbc34a-69c1-127b-3c5d-45399754f964;Hyptis obtusata;Plantae;Magnoliophyta;Equisetopsida;Lamiales;Lamiaceae;Hyptis;obtusata;especie;No disponible;Mastranto azul de Nariño
dafbc34a-69c1-127b-3c5d-45399754f965;Hyptis perbullata;Plantae;Magnoliophyta;Equisetopsida;Lamiales;Lamiaceae;Hyptis;perbullata;especie;No disponible;Mastranto azul del Chicamocha
dafbc34a-69c1-127b-3c5d-45399754f966;Hyptis purdiei;Plantae;Magnoliophyta;Equisetopsida;Lamiales;Lamiaceae;Hyptis;purdiei;especie;No disponible;Mastranto azul de Purdie
dafbc34a-69c1-127b-3c5d-45399754f967;Lepechinia betonicifolia;Plantae;Magnoliophyta;Equisetopsida;Lamiales;Lamiaceae;Lepechinia;betonicifolia;especie;No disponible;Matico
dafbc34a-69c1-127b-3c5d-45399754f968;Lepechinia cocuyensis;Plantae;Magnoliophyta;Equisetopsida;Lamiales;Lamiaceae;Lepechinia;cocuyensis;especie;No disponible;Savielugo de Cocuy
dafbc34a-69c1-127b-3c5d-45399754f969;Lepechinia velutina;Plantae;Magnoliophyta;Equisetopsida;Lamiales;Lamiaceae;Lepechinia;velutina;especie;No disponible;Salvielugo del Chicamocha
dafbc34a-69c1-127b-3c5d-45399754f970;Lepechinia vulcanicola;Plantae;Magnoliophyta;Equisetopsida;Lamiales;Lamiaceae;Lepechinia;vulcanicola;especie;No disponible;Salvielugo del Galeras
dafbc34a-69c1-127b-3c5d-45399754f971;Salvia alvajaca;Plantae;Magnoliophyta;Equisetopsida;Lamiales;Lamiaceae;Salvia;alvajaca;especie;No disponible;No disponible
dafbc34a-69c1-127b-3c5d-45399754f972;Salvia ampelophylla;Plantae;Magnoliophyta;Equisetopsida;Lamiales;Lamiaceae;Salvia;ampelophylla;especie;No disponible;Salvión morado de Cauca
dafbc34a-69c1-127b-3c5d-45399754f973;Salvia carbonoi;Plantae;Magnoliophyta;Equisetopsida;Lamiales;Lamiaceae;Salvia;carbonoi;especie;No disponible;Salvia de Carbonó
dafbc34a-69c1-127b-3c5d-45399754f974;Salvia chicamochae;Plantae;Magnoliophyta;Equisetopsida;Lamiales;Lamiaceae;Salvia;chicamochae;especie;No disponible;Salvia azul del Chicamocha
dafbc34a-69c1-127b-3c5d-45399754f975;Salvia cocuyana;Plantae;Magnoliophyta;Equisetopsida;Lamiales;Lamiaceae;Salvia;cocuyana;especie;No disponible;Amarguera del Cocuy
dafbc34a-69c1-127b-3c5d-45399754f976;Salvia codazziana;Plantae;Magnoliophyta;Equisetopsida;Lamiales;Lamiaceae;Salvia;codazziana;especie;No disponible;Salvia de Codazzi
dafbc34a-69c1-127b-3c5d-45399754f977;Salvia corrugata;Plantae;Magnoliophyta;Equisetopsida;Lamiales;Lamiaceae;Salvia;corrugata;especie;No disponible;Salvia corrugada
dafbc34a-69c1-127b-3c5d-45399754f978;Salvia cuatrecasana;Plantae;Magnoliophyta;Equisetopsida;Lamiales;Lamiaceae;Salvia;cuatrecasana;especie;No disponible;Salvia de Cuatrecasa
dafbc34a-69c1-127b-3c5d-45399754f979;Salvia cyanatropha;Plantae;Magnoliophyta;Equisetopsida;Lamiales;Lamiaceae;Salvia;cyanatropha;especie;No disponible;Salvia lanosa de Ocaña
dafbc34a-69c1-127b-3c5d-45399754f980;Salvia falcata;Plantae;Magnoliophyta;Equisetopsida;Lamiales;Lamiaceae;Salvia;falcata;especie;No disponible;Salvia roja de Talauta
dafbc34a-69c1-127b-3c5d-45399754f981;Salvia funckii;Plantae;Magnoliophyta;Equisetopsida;Lamiales;Lamiaceae;Salvia;funckii;especie;No disponible;Salvia de Funck
dafbc34a-69c1-127b-3c5d-45399754f982;Salvia fuscomanicata;Plantae;Magnoliophyta;Equisetopsida;Lamiales;Lamiaceae;Salvia;fuscomanicata;especie;No disponible;Salvia lanosa del Valle
dafbc34a-69c1-127b-3c5d-45399754f983;Salvia hermesiana;Plantae;Magnoliophyta;Equisetopsida;Lamiales;Lamiaceae;Salvia;hermesiana;especie;No disponible;Salvia del Cerro Pintado
dafbc34a-69c1-127b-3c5d-45399754f984;Salvia jaramilloi;Plantae;Magnoliophyta;Equisetopsida;Lamiales;Lamiaceae;Salvia;jaramilloi;especie;No disponible;Salvia de Jaramillo
dafbc34a-69c1-127b-3c5d-45399754f985;Salvia libanensis;Plantae;Magnoliophyta;Equisetopsida;Lamiales;Lamiaceae;Salvia;libanensis;especie;No disponible;Salvia de San Lorenzo
dafbc34a-69c1-127b-3c5d-45399754f986;Salvia macrostachya;Plantae;Magnoliophyta;Equisetopsida;Lamiales;Lamiaceae;Salvia;macrostachya;especie;No disponible;Salviarrial
dafbc34a-69c1-127b-3c5d-45399754f987;Salvia manaurica;Plantae;Magnoliophyta;Equisetopsida;Lamiales;Lamiaceae;Salvia;manaurica;especie;No disponible;Salvia de Manaure
dafbc34a-69c1-127b-3c5d-45399754f988;Salvia nubigena;Plantae;Magnoliophyta;Equisetopsida;Lamiales;Lamiaceae;Salvia;nubigena;especie;No disponible;Salvia de las nubes
dafbc34a-69c1-127b-3c5d-45399754f989;Salvia pamplonitana;Plantae;Magnoliophyta;Equisetopsida;Lamiales;Lamiaceae;Salvia;pamplonitana;especie;No disponible;Salvia de Pamplonita
dafbc34a-69c1-127b-3c5d-45399754f990;Salvia paramicola;Plantae;Magnoliophyta;Equisetopsida;Lamiales;Lamiaceae;Salvia;paramicola;especie;No disponible;Dominico del Almordero
dafbc34a-69c1-127b-3c5d-45399754f991;Salvia rubriflora;Plantae;Magnoliophyta;Equisetopsida;Lamiales;Lamiaceae;Salvia;rubriflora;especie;No disponible;Salvia hoja de flecha
dafbc34a-69c1-127b-3c5d-45399754f992;Salvia sagittata;Plantae;Magnoliophyta;Equisetopsida;Lamiales;Lamiaceae;Salvia;sagittata;especie;No disponible;Salvia sagitana del sur
dafbc34a-69c1-127b-3c5d-45399754f993;Salvia sciaphila;Plantae;Magnoliophyta;Equisetopsida;Lamiales;Lamiaceae;Salvia;sciaphila;especie;No disponible;Salvia de las sombras
dafbc34a-69c1-127b-3c5d-45399754f994;Salvia sochensis;Plantae;Magnoliophyta;Equisetopsida;Lamiales;Lamiaceae;Salvia;sochensis;especie;No disponible;Salvia de Socha
dafbc34a-69c1-127b-3c5d-45399754f995;Salvia sordida;Plantae;Magnoliophyta;Equisetopsida;Lamiales;Lamiaceae;Salvia;sordida;especie;No disponible;No disponible
dafbc34a-69c1-127b-3c5d-45399754f996;Salvia tolimensis;Plantae;Magnoliophyta;Equisetopsida;Lamiales;Lamiaceae;Salvia;tolimensis;especie;No disponible;Salvia púrpura del Tolima
dafbc34a-69c1-127b-3c5d-45399754f997;Salvia uribei;Plantae;Magnoliophyta;Equisetopsida;Lamiales;Lamiaceae;Salvia;uribei;especie;No disponible;Amarguera azul
dafbc34a-69c1-127b-3c5d-45399754f998;Salvia venulosa;Plantae;Magnoliophyta;Equisetopsida;Lamiales;Lamiaceae;Salvia;venulosa;especie;No disponible;Salvia vinosa de Risaralda
dafbc34a-69c1-127b-3c5d-45399754f999;Salvia xeropapillosa;Plantae;Magnoliophyta;Equisetopsida;Lamiales;Lamiaceae;Salvia;xeropapillosa;especie;No disponible;Amarguera papilosa
dafbc34a-69c1-127b-3c5d-45399754f1000;Satureja anachoreta;Plantae;Magnoliophyta;Equisetopsida;Lamiales;Lamiaceae;Satureja;anachoreta;especie;No disponible;Alhucema del Cerro Pintado
dafbc34a-69c1-127b-3c5d-45399754f1001;Satureja andrei;Plantae;Magnoliophyta;Equisetopsida;Lamiales;Lamiaceae;Satureja;andrei;especie;No disponible;Alhucema de André
dafbc34a-69c1-127b-3c5d-45399754f1002;Scutellaria cuatrecasana;Plantae;Magnoliophyta;Equisetopsida;Lamiales;Lamiaceae;Scutellaria;cuatrecasana;especie;No disponible;Escutelaria de Cuatrecasas
dafbc34a-69c1-127b-3c5d-45399754f1003;Scutellaria hookeri;Plantae;Magnoliophyta;Equisetopsida;Lamiales;Lamiaceae;Scutellaria;hookeri;especie;No disponible;Escutelaria de Hooker
dafbc34a-69c1-127b-3c5d-45399754f1004;Scutellaria parrae;Plantae;Magnoliophyta;Equisetopsida;Lamiales;Lamiaceae;Scutellaria;parrae;especie;No disponible;Escutelaria de parra
dafbc34a-69c1-127b-3c5d-45399754f1005;Scutellaria pseudocoleus;Plantae;Magnoliophyta;Equisetopsida;Lamiales;Lamiaceae;Scutellaria;pseudocoleus;especie;No disponible;Albahacón morado
dafbc34a-69c1-127b-3c5d-45399754f1006;Scutellaria roseo-cyanea;Plantae;Magnoliophyta;Equisetopsida;Lamiales;Lamiaceae;Scutellaria;roseo-cyanea;especie;No disponible;Escutelaria de Dabeiba
dafbc34a-69c1-127b-3c5d-45399754f1007;Stachys radicans;Plantae;Magnoliophyta;Equisetopsida;Lamiales;Lamiaceae;Stachys;radicans;especie;No disponible;Bretónica rastrera
dafbc34a-69c1-127b-3c5d-45399754f1008;Passiflora bracteosa;Plantae;Magnoliophyta;Equisetopsida;Malpighiales;Pasifloraceae;Passiflora;bracteosa;especie;No disponible;Curuba de Santander
dafbc34a-69c1-127b-3c5d-45399754f1009;Passiflora bucaramangensis;Plantae;Magnoliophyta;Equisetopsida;Malpighiales;Pasifloraceae;Passiflora;bucaramangensis;especie;No disponible;Pasiflora de Bucaramanga
dafbc34a-69c1-127b-3c5d-45399754f1010;Passiflora callistemma;Plantae;Magnoliophyta;Equisetopsida;Malpighiales;Pasifloraceae;Passiflora;callistemma;especie;No disponible;Pasiflora de Morales
dafbc34a-69c1-127b-3c5d-45399754f1011;Passiflora colombiana;Plantae;Magnoliophyta;Equisetopsida;Malpighiales;Pasifloraceae;Passiflora;colombiana;especie;No disponible;Curuba pastusa
dafbc34a-69c1-127b-3c5d-45399754f1012;Passiflora cremastantha;Plantae;Magnoliophyta;Equisetopsida;Malpighiales;Pasifloraceae;Passiflora;cremastantha;especie;No disponible;Curuba de Coconuco
dafbc34a-69c1-127b-3c5d-45399754f1013;Passiflora crispolanata;Plantae;Magnoliophyta;Equisetopsida;Malpighiales;Pasifloraceae;Passiflora;crispolanata;especie;No disponible;Curuba crespa
dafbc34a-69c1-127b-3c5d-45399754f1014;Passiflora dawei;Plantae;Magnoliophyta;Equisetopsida;Malpighiales;Pasifloraceae;Passiflora;dawei;especie;No disponible;Pasiflora de Cundinamarca
dafbc34a-69c1-127b-3c5d-45399754f1015;Passiflora engleriana;Plantae;Magnoliophyta;Equisetopsida;Malpighiales;Pasifloraceae;Passiflora;engleriana;especie;No disponible;Pasiflora de Engler
dafbc34a-69c1-127b-3c5d-45399754f1016;Passiflora erythrophylla;Plantae;Magnoliophyta;Equisetopsida;Malpighiales;Pasifloraceae;Passiflora;erythrophylla;especie;No disponible;Pasiflora de hojitas rojas
dafbc34a-69c1-127b-3c5d-45399754f1017;Passiflora haughtii;Plantae;Magnoliophyta;Equisetopsida;Malpighiales;Pasifloraceae;Passiflora;haughtii;especie;No disponible;Pasiflora del Carare
dafbc34a-69c1-127b-3c5d-45399754f1018;Passiflora jardinensis;Plantae;Magnoliophyta;Equisetopsida;Malpighiales;Pasifloraceae;Passiflora;jardinensis;especie;No disponible;Curuba de Jardín
dafbc34a-69c1-127b-3c5d-45399754f1019;Passiflora lindeniana;Plantae;Magnoliophyta;Equisetopsida;Malpighiales;Pasifloraceae;Passiflora;lindeniana;especie;No disponible;Pasiflora de Linden
dafbc34a-69c1-127b-3c5d-45399754f1020;Passiflora linearistipula;Plantae;Magnoliophyta;Equisetopsida;Malpighiales;Pasifloraceae;Passiflora;linearistipula;especie;No disponible;Curuba del Ruiz
dafbc34a-69c1-127b-3c5d-45399754f1021;Passiflora magdalenae;Plantae;Magnoliophyta;Equisetopsida;Malpighiales;Pasifloraceae;Passiflora;magdalenae;especie;No disponible;Curuba del Magdalena
dafbc34a-69c1-127b-3c5d-45399754f1022;Passiflora magnifica;Plantae;Magnoliophyta;Equisetopsida;Malpighiales;Pasifloraceae;Passiflora;magnifica;especie;No disponible;Granadilla magnífica
dafbc34a-69c1-127b-3c5d-45399754f1023;Passiflora pamplonensis;Plantae;Magnoliophyta;Equisetopsida;Malpighiales;Pasifloraceae;Passiflora;pamplonensis;especie;No disponible;Curuba de Pamplona
dafbc34a-69c1-127b-3c5d-45399754f1024;Passiflora pennellii;Plantae;Magnoliophyta;Equisetopsida;Malpighiales;Pasifloraceae;Passiflora;pennellii;especie;No disponible;Pasiflora de Quetame
dafbc34a-69c1-127b-3c5d-45399754f1025;Passiflora semiciliosa;Plantae;Magnoliophyta;Equisetopsida;Malpighiales;Pasifloraceae;Passiflora;semiciliosa;especie;No disponible;Palcha
dafbc34a-69c1-127b-3c5d-45399754f1026;Passiflora sierrae;Plantae;Magnoliophyta;Equisetopsida;Malpighiales;Pasifloraceae;Passiflora;sierrae;especie;No disponible;Pasiflora de la Sierra
dafbc34a-69c1-127b-3c5d-45399754f1027;Passiflora tenerifensis;Plantae;Magnoliophyta;Equisetopsida;Malpighiales;Pasifloraceae;Passiflora;tenerifensis;especie;No disponible;Curuba de Tenerife
dafbc34a-69c1-127b-3c5d-45399754f1028;Passiflora trianae;Plantae;Magnoliophyta;Equisetopsida;Malpighiales;Pasifloraceae;Passiflora;trianae;especie;No disponible;Curuba de Triana
dafbc34a-69c1-127b-3c5d-45399754f1029;Passiflora trisulca;Plantae;Magnoliophyta;Equisetopsida;Malpighiales;Pasifloraceae;Passiflora;trisulca;especie;No disponible;Gulupa paisa
dafbc34a-69c1-127b-3c5d-45399754f1030;Passiflora uribei;Plantae;Magnoliophyta;Equisetopsida;Malpighiales;Pasifloraceae;Passiflora;uribei;especie;No disponible;Curuba de Uribe
